tweet,dates
"Join me for a #Coronavirus Day of Prayer.
||
Today at 12:00 PM (CT) — in front of the Mickey Leland Federal Building (1919 Smith Street)
||
FYI: We will be practicing #SocialDistancing! https://t.co/mY3ONL0Sj0",2020-04-09 15:00:00
I am going to be on @cnni discussing the #CoronavirusPandemic and strategies to midigate the spread in the African American Communty!,2020-04-09 14:35:54
Congratulations to my dear friend @IAmMaryBenton! https://t.co/wIAtfbG7cy,2020-04-09 01:34:23
"""Diagnostic testing is vital in the fight against the #Coronavirus. The testing site at Forest Brook Middle School is still open and still testing!"" — SJL. https://t.co/xTs3uZ1XQX",2020-04-09 01:10:46
"The fatality rate for African Americans with #COVIDー19 is alarming. Steps must be taken, immediately!
 
Read more about How African Americans Can Protect Themselves From The Deadly Threat Of COVID-19 in my latest op-ed featured in @Blavity:
https://t.co/DZ4JUX52m9",2020-04-08 18:41:30
#HappeningNow: I am on a conference call with the Whitehouse's #Coronavirus Taskforce and  @HouseDemocrats — advocating for more tests and more resources #ForThePeople! https://t.co/DKDnoe7UqY,2020-04-08 17:32:43
"Q: Where can I get a #Coronavirus test in #Houston? 

A: https://t.co/0jpQBQfWmq",2020-04-08 13:31:30
"Active #COVIDー19 testing sites: 
1. Forest Brook Middle School (7525 Tidwell Rd) 10 -4 pm M-F. 
2. UMMC Main Campus (510 West Tidwell) 8-8 pm M-Th and 8- 6 pm Fridays. 
3. Smart Financial Centre at Sugar Land (18111 Lexington Blvd, Sugar Land, TX)10-4 pm M-F",2020-04-08 00:36:00
Capt Brett Crozier is an American hero and should be immediately restored to his command on theUSS Theodore Roosevelt.He saved lives and helped America’s fighting force be their best and in the midst he also tested positive with the COVID19 virus.That’s an unselfish American hero,2020-04-07 23:21:39
"As a Senior Member of @HouseJudiciary, I am pleased to announce the FY2020 Coronavirus Emergency Supplemental Funding award to the Texas Office of the Governor Criminal Justice Division in the amount of $41,975,871...",2020-04-07 22:59:39
"Drive-through #COVIDー19 Testing @ForestBrookMS (7525 Tidwell Rd) is #HappeningNow, till 4 pm. Testing is on a first-come, first-serve basis. No pre-registration required. If you are experiencing symptoms, you can be tested! #HoustonNews — @KHOU @FOX26Houston @abc13houston @KPRC2",2020-04-07 15:32:34
".@WFSolutions partnership to provide childcare press conference w/ @houmayor @LinaHidalgoTX,  Juliet Stipeche and others.  

Watch Live Here:  https://t.co/jjI10zd6Uf",2020-04-06 16:33:16
"Mobile COVID-19 Testing at Jacinto City — Seniors and First Responders

Tune in Here:  https://t.co/ig22QOoiXA",2020-04-06 15:04:27
"On this day 52 years ago, the world lost a leader, pioneer and champion for justice. 
 
We honor Dr. Martin Luther King Jr. by continuing his fight #ForThePeople.
 
#RestInPower https://t.co/HZ9LsSBK3c",2020-04-04 14:46:10
Shame on the Administration! Preventing Americans in dire need of healthcare from enrolling in #Obamacare. This decision to not reopen Obamacare exchanges during the #Coronanavius pandemic increases the likelihood of a dangerous and avoidable healthcare crisis...,2020-04-04 01:29:00
"My condolences to the entire Marsalis family on the passing of their patriarch, including Ellis Marsalis, III and musical geniuses - @wyntonmarsalis, @bmarsalis @Delfeayo, @JasonMarsalis. Ellis Marsalis, Jr. was a renown jazz pianists and teacher - an American icon #Jazz",2020-04-03 17:36:05
"Site 3: COVID-19 Drive-through Testing at Forest Brook Middle School 📷: Marcus Williams 
https://t.co/Plgh8xskfj",2020-04-03 17:06:13
"Yesterday, I joined United Memorial Medical Center (#UMMC), @HoustonISD, and a number of elected officials to launch the third COVID-19 drive-through testing site at #ForestBrook Middle School providing free testing conducted by the #UMMC from 9am - 4pm, Monday - Friday... https://t.co/mHduLYBBKj",2020-04-03 16:35:45
"Happening Now: COVID-19 Testing Site @ Forest Brook Middle School
.
.
Watch Live Here: https://t.co/PpthAKLUzZ",2020-04-02 15:16:12
"It’s #CensusDay2020 — remember to fill out your #Census2020 info today! It took me five minutes. 
.
.
All you need is the code that was mailed to you, then visit:
https://t.co/W5ieX8xI1B 
.
.
You matter. We Matter. Be counted. #ForThePeople",2020-04-01 15:58:17
"COVID-19 Testing Update: Day one of testing at the @SmartLiveTX Center in Sugar Land 

Watch Live Here: https://t.co/TJWMtCkWKY",2020-03-31 15:16:10
"#AmazingGraceChallenge 
#coronavirus — #COVID19 https://t.co/ZgZbFv3ktc",2020-03-30 01:54:07
#UMMC hospital will be opening new sites this week. We finally passed the #CaresAct that will bring millions of dollars to our local families and serve our county and city needs. We must all work together!,2020-03-28 23:05:54
"My condolences to the family of Rev. Joseph Lowery. Co-founder of the SCLC, a Warrior for the Civil Rights Movement, a fighter for criminal justice reform, a strong voice against police brutality, and a recipient of the Presidential Medal of Freedom. Our hero! #SCLC #CivilRights",2020-03-28 17:10:48
"Americans are desperate and dying. We’re not allowing one distracted Member to stop this stupendous legislation,which is not our final bill, that will save lives,protect healthcare professionals,and provide a safety net to families,small businesses and our brothers and sisters",2020-03-27 17:21:51
"""No man is an island. Each man’s death diminishes me
because I am involved in mankind.""  
.
.
I will vote yes for #NonProfits. 
I will vote yes for the #GigEconomy. 
I will vote yes for #ForThePeople. 
I will vote yes for the #CARESAct. 
.
.
Together, we will beat #COVID19. https://t.co/sLfw47NjsV",2020-03-27 16:36:03
https://t.co/40hHiRaT9E,2020-03-26 18:06:26
I am outraged that we are seeing an uptick in violence against Chinese Americans and also other Asian-Americans because of the horrible misrepresentation by the President calling the coronavirus a Chinese virus and by others “Kung Flu”...,2020-03-26 02:10:59
"Testing is still taking place @ United Memorial Medical Center, 510 West Tidwell 
Monday - Thursday, 8 am — 8 pm 
Friday, 8 am — 6 pm. 
If you have symptoms, do not wait. Come get tested. #COVID19 https://t.co/zgpzhRqwSr",2020-03-24 21:18:51
(1/2)US Surgeon General stated that this week is going to get bad. 100 people died today in the U.S. with the coronavirus. It is now time to have shelter in place in our local communities here. The federal government should announce the same with specific guidelines #coronavirus,2020-03-24 02:52:58
For more information: https://t.co/tj5vvFnYmD https://t.co/4HXXXP288y,2020-03-23 21:37:25
"I am live discussing #COVIDー19 updates in Houston 

Tune in here:  https://t.co/n1lxB9B1G7",2020-03-23 20:57:21
"#COVID19 Testing #UMMC Main Hospital
(510 West Tidwell, Houston, 77091 — 8 am to 8 pm.)
•
First come, first serve drive-through #COVID19 testing.
•
Each person in each car seeking a test will go through an initial assessment. https://t.co/RqE8XQE08L",2020-03-23 15:54:54
"We absolutely can not accept structured cash payments. How can you produce a bill of trillions of dollars, and give the least money to the working poor and the poor people of America? This form of a stimulus package can absolutely not pass. I will not support it.",2020-03-22 22:22:25
"I know many people have become frightened because of the #coronavirus human crisis that we are currently experiencing. But as I have always said, we have to prepare and not panic. Untruthful messages about a city and county shutdown and the national guard coming will not....",2020-03-21 22:12:52
"Last night, I hosted a #TeleTownHall for my constituents regarding the #CoronaVirus. Thank you @FrankPallone, and the others who took time to join the call. During this difficult time we are fighting to protect the health, economic security, and well-being of the American people! https://t.co/RvbLfVRVoG",2020-03-20 20:32:17
"Yesterday, I joined @KashmereHS &amp; @HoustonISD in making sure #Houstonians have access to food during this difficult time. Remember: This is about #preparation — not #panic. https://t.co/gI4YWilc3R",2020-03-20 19:40:37
"I am here with @houmayor,  elected officials, medical doctors, and others for #CoronaVirusUpdate(s) Tune in below: https://t.co/O7Hnqzlte5",2020-03-20 17:10:21
"Day 2: COVID-19 Testing Update(s) @ UMMC Main Hospital — 510 West Tidwell, Houston,  77091. 

Watch Live Here: https://t.co/yYiJvt8Ex1. 

#CoronaVirusUpdate",2020-03-20 16:12:06
"COVID-19 Testing Update 
Watch live here: https://t.co/iDhfKdFzWq",2020-03-19 20:34:54
"Testing is taking place at United Memorial Medical Center — 510 West Tidwell, Houston,  77091 https://t.co/PC09TytDpB",2020-03-19 16:53:28
"🚨: Testing for individuals with symptoms in #Houston will begin at 10:00 AM at United Memorial Medical Center, 510 West Tidwell, Houston, 77091. https://t.co/08TEmKr3zQ",2020-03-19 14:19:57
