tweet,dates
"Join us today for a #COVID19 Community Update with local officials:

Executive Warren C. Evans , Wayne County
David Coulter, County Executive, Oakland County
Hakim Berry, Chief Operating Officer, City of Detroit

https://t.co/ldWPVJxZsh https://t.co/OAjzKljGdH",2020-04-24 13:06:24
"Sending prayers to ⁦@RepMaxineWaters⁩ and her family as they battle through this difficult time. 

We are with you ❤️🙏🏾 https://t.co/kPCp8AVDCt",2020-04-24 00:25:33
"Wishing a blessed month to all observing #Ramadan.
 
During these difficult times, let us remember the values that faith teaches so many: hope, compassion and community. https://t.co/jgdbii8adP",2020-04-23 22:00:49
Join @TheBlackCaucus on Instagram Live (https://t.co/YxwRkPnWDX) for the CBC Press Conference on the Recent House Bill,2020-04-23 20:16:55
"Sending my condolences to Sen. Warren as she mourns the loss of her oldest brother. 

May his wonderful memories comfort you during this difficult time. 🙏🏾 https://t.co/7lDQ6XlWq6",2020-04-23 19:19:59
"Thank you @GM, @DTE_Energy, @skillmanfound, @WK_Kellogg_Fdn, and @QuickenLoans. Connected Futures is a vital step towards bridging Detroit's digital divide and bringing our students online. https://t.co/JEODltCMdl",2020-04-23 16:47:58
"Join us tomorrow! A #COVID19 Community update with:

1. @CountyExecEvans 
2. @davidwcoulter 
3. Hakim Berry, Chief Operating Officer, City of Detroit https://t.co/2ePgwZBw51",2020-04-23 14:35:29
"Today I am headed to Washington, DC to vote on legislation that provides real support for Michigan’s small businesses, for hospitals, healthcare workers, and a national COVID-19 testing strategy. We are all in this together. https://t.co/xB176vHmmx",2020-04-23 13:28:40
"Detroit lost a true change agent yesterday. I'm saddened to hear about the passing of Thomas A. Wilson Jr. He was an educator, a public servant, and dedicated his life to the City of Detroit. My thoughts are with his family during this difficult time. He will be greatly missed. https://t.co/S237Wtj8k5",2020-04-23 12:26:23
"#EarthDay is about celebrating the planet and recognizing our responsibility to protect it. @HouseDemocrats are working to #ActOnClimate because we want a healthy Earth not just for a day, but for generations. https://t.co/gXUgKfEeSp",2020-04-22 15:01:51
"Thousands of Americans have died, and millions more have lost their jobs. Yet the President is trying to distract the public from his complete mismanagement of this crisis by shutting down immigration. Let us not forget that immigrants - the doctors, nurses, home health aides,",2020-04-21 19:31:45
"Tune in 7am! Our first guest is Kimberly Berry, Deputy Director, Unemployment Insurance Agency https://t.co/ijbQGgXNlI",2020-04-21 10:47:38
"On Yom HaShoah, we honor the memory of the 6 million Jews murdered during the Holocaust. We must continue to stand up against anti-Semitism and all forms of hate whenever we see it. #WeRemember #HolocaustRemembrance",2020-04-21 01:40:40
"Sending my deepest condolences to the family and loved ones of 5-year-old Skylar Herbert.

Please follow ⁦@GovWhitmer⁩’s Stay at Home Executive Order to help protect your families and communities.

Let’s #FlattenTheCurve together.  https://t.co/lBIzVhT9Na",2020-04-20 23:22:11
"Tomorrow morning, April 21st, from 7am – 9am I will be hosting @910Superstation to discuss the following issues: Unemployment, Education, Small Businesses, Veteran Issues, Racial Disparities, and the CARES Act. Tune in!
https://t.co/83woYHtOTL",2020-04-20 19:34:50
Michigan ranks 2nd when it comes to the number of unemployment claims filed during the pandemic and 5th in the overall number of confirmed coronavirus cases.,2020-04-20 18:52:53
"I am deeply grateful for #Taiwan’s generous donation of 100,000 masks to help #Michigan combat #COVID-19. Michiganders are incredibly grateful for your assistance during our time of need. Thank you @MOFA_Taiwan!",2020-04-20 15:41:54
"Starting next week, Pontiac School District will be providing Chromebooks for 3rd – 12th grade students to use while they are at home distance learning. This is a great initiative to support our students during this time. https://t.co/IAhUkFgIxH",2020-04-17 14:57:58
Our healthcare workers are being pushed to their limits – working long and grueling hours often without the necessary PPE – so they can continue to meet the needs of the public.,2020-04-16 19:04:08
"For the first time ever, the #2020Census is available online! Complete your household’s Census form safely from your home by going to https://t.co/xrayTkup7D. 

It only takes a few minutes to #ShapeYourFuture. https://t.co/Fs0l73bYRr",2020-04-16 18:01:44
"ICYMI: @CivicCenterTV Megacast latest episode discussing #COVID19 in Michigan 

https://t.co/xQuJofUK1k",2020-04-16 17:34:29
FACT: Legal protections ensure that data collected during the #Census2020 is kept confidential and cannot be traced back to any individual. Census data CANNOT be shared with other government agencies or outside groups. Fill yours out today at https://t.co/LDUgqf56pa,2020-04-16 16:51:09
"Don’t miss your chance to help our community access resources for hospitals, schools, and infrastructure!

Respond to the #Census2020 online at https://t.co/xrayTkup7D by phone or mail. Paper forms were mailed out this week.

Language assistance⬇️
https://t.co/Etltx0RdnI",2020-04-16 16:44:27
"Due to the ongoing COVID-19 outbreak, the deadline to respond to the #Census2020 is now extended to October 31st, 2020.
Responding to the Census now is more critical than ever. Census data helps our leaders act in moments like these.
Visit https://t.co/E54FurHK1D for more info.",2020-04-16 16:00:54
"With kids spending so much time at home, the risk of injuries may increase. But they can be prevented. 

Here’s a helpful checklist for families to keep kids safe at home: https://t.co/wjPHEWKM7L https://t.co/FzBbQlbPQW",2020-04-16 15:01:34
"I am saddened to hear about the loss of Cal Rapson, former UAW Vice President and a true fighter for working families, especially in the City of Flint. You will be missed. https://t.co/2BcgGfDvnp",2020-04-16 13:30:29
The health and safety of the American people is clearly NOT a concern of @realDonaldTrump https://t.co/AjX9NVq82A,2020-04-16 12:22:41
"Looking for your Economic Impact Payment? 

Avoid Coronavirus scams during this difficult time. The @FTC has provided a few simple ways to protect yourself and loved ones! 

https://t.co/0TYVwthDWB",2020-04-16 12:01:05
".@SocialSecurity announced that Supplemental Security Income (SSI) recipients will receive automatic Economic Impact Payments directly from the @USTreasury . 

Visit @IRSnews webpage for more info: https://t.co/Id4VkDgYCE",2020-04-16 11:22:31
"Proud to co-lead the letter demanding protections for #ForThePeople against utility shut-offs amid the #COVID19 pandemic! 

https://t.co/m4DoZ3dkdN",2020-04-15 23:23:45
"It's wonderful to see states united against the greatest public health crisis of our time. I am so grateful to @CAgovernor for California's generosity.

https://t.co/qZ16TnAw21",2020-04-15 19:10:35
"Together with Sen. @Stabenow and Sen. @GaryPeters, we are urging prioritization of funding for essential broadband programs to ensure all Americans, especially those most in need, have access to high-speed internet in light of the #COVID19 pandemic.
https://t.co/tO8jIP1CDx",2020-04-15 18:33:49
"#Smallbiz employ nearly half the private workforce. 

@HouseDemocrats are fighting for legislation that protects these employees by:
-Providing more disaster relief loans
-Getting relief to underserved and rural #smallbiz
-Making small farmers eligible for SBA programs. https://t.co/wIJdeMdkFW",2020-04-15 17:30:13
"It has always been a priority of mine to fight for a clean and safe environment for my constituents. The @EPA has signed a $2.9 million agreement to help us with that fight. Click below to see the full statement.
https://t.co/xxW74XkRAB",2020-04-15 16:53:08
Were you not required to file taxes in 2018 or 2019 and want an update on your stimulus check? Visit this site to provide simple information to receive your payment. https://t.co/hE8rJS4D74,2020-04-15 15:06:03
"Today, the IRS launched a new online tool – the “Get My Payment” app – so you can track the status of your stimulus check and enter your direct deposit information if needed. Learn more here: https://t.co/1uAX2scSds.",2020-04-15 15:04:45
We must do all we can to assist public safety workers and all essential workers who are putting their lives on the line during this crisis. That’s why I support the Public Safety Officer Pandemic Response Act of 2020.,2020-04-14 21:30:10
"Public Transit in Detroit and Southeast Michigan is taking proper precautions to provide safe commutes during this pandemic. DDOT and SMART are waiving fares so that essential employees can go to work, and people can get to grocery stores and pharmacies. 

https://t.co/sD7wmtA5UP",2020-04-14 13:02:02
"The UIA website is currently down, please remain patient as technical support works to get the system back up and running https://t.co/YrN579ThaX",2020-04-13 18:45:16
"Detroit seniors can now shop at a number of Detroit grocery stores during special hours, thanks in part to the efforts of City Council member @Scottinthe3rd and several City agencies - Department of Neighborhoods, Health Department, and Office of Contracting and Procurement.",2020-04-13 18:25:53
"In times of hardship, Americans come together to do extraordinary things. Thank you to Ford for working to protect those on the front lines of this pandemic. 

https://t.co/UAHY4dHiel",2020-04-13 18:07:37
The selflessness and dedication of the USPS employees risking their health to fulfill their mission during this pandemic cannot be overstated. I’m proud to know them &amp; to have worked in various roles at USPS for 30 years.,2020-04-13 16:18:02
"Self-employed workers, gig workers, 1099-independent contractors and low-wage workers can apply for federal benefits beginning TODAY, April 13th.
Visit https://t.co/5dIP8GVAke to access these benefits.",2020-04-13 13:46:11
"During these difficult times, let us remember the values that faith teaches so many: hope, compassion and community.

Happy #Easter to all who celebrate. https://t.co/k6k9U4E15a",2020-04-12 13:01:30
"Sending my condolences to the family, friends and congregation of Bishop P.A. Brooks.

Thank you for sharing the Word of God with so many and leaving a lasting impact on our community. #RIH https://t.co/8OKHsk6Esr",2020-04-11 19:48:59
"A special thank you to our frontline workers. @MayorMikeDuggan @CityofDetroit
https://t.co/Rs7ca4NZEV",2020-04-11 17:23:53
May God turn this Good Friday into a blissful beginning of your life. May God fill your life with goodness on this holy day. https://t.co/fJtro4iYtE,2020-04-10 19:20:41
"Do employees who quit their jobs due to fear of exposure qualify for unemployment?
Kimberly Berry from UIA says that they will be eligible for unemployment and are encouraged to apply.",2020-04-10 18:04:33
"When will the self-employed be allowed to apply for unemployment?
Kimberly Berry from UIA says they are currently working on the process. There will be an announcement and press release in the next few days.",2020-04-10 18:00:59
"Are there any local grants available for small businesses in Detroit?
Nicole Sherard Freeman from @CityofDetroit says yes!
Access these opportunities at https://t.co/qK64YLS1Ig",2020-04-10 17:54:27
"Deferred Action for Childhood Arrivals (DACA) recipients, are encouraged to apply for unemployment benefits with their current documents - driver's licenses and social security numbers - to receive an answer on their qualification.",2020-04-10 17:44:02
"If you have direct deposit set up with the IRS for tax returns, you will receive your stimulus payment first. We anticipate that the funds will be distributed next week.",2020-04-10 17:41:08
"Kimberly Berry: If your unemployment is denied because you did not have enough wages, you should apply for Pandemic Unemployment Assistance (PUA) and Federal Pandemic Unemployment Compensation (FPUC).",2020-04-10 17:36:26
"If you have questions regarding unemployment benefits or the economic stimulus package, join in now!

Zoom Webinar (https://t.co/ZY6fk2DcsL )
Facebook Live (https://t.co/YIqvE4FiJy ) https://t.co/6oY5biTHHT",2020-04-10 17:30:11
"Nicole Sherard Freeman, Executive Director of Workforce Development of the @CityofDetroit, encourages those who are looking for work to visit https://t.co/QfpNqQgvx5 to view opportunities that are available today!",2020-04-10 17:27:55
"If you don’t have a position to return to, @MichWorksAssn  is here to train you in growing occupational fields.
Call 1-800-285-WORK",2020-04-10 17:25:22
"Jennifer Llewellyn, from the Oakland County Workforce Development and Michigan Works, says they have over 100 staff providing services remotely or over the telephone. Visit https://t.co/gvo82CCxsZ for updates and more information.",2020-04-10 17:22:02
"Kimberly Berry, of the Unemployment Insurance Agency, says benefits are expanded to all unemployed workers, including those who are sick and those who are taking care of their loved ones.",2020-04-10 17:13:48
"WE ARE LIVE with guests from the Unemployment Insurance Agency, Oakland County Workforce Development, and the City of Detroit Workforce Development. 

Join In: 
Zoom Webinar (https://t.co/ZY6fk2DcsL )
Facebook Live (https://t.co/YIqvE4FiJy ) https://t.co/i4cT2lhqht",2020-04-10 17:05:05
"Nice to see @Allstate do the right thing. I’m happy to see Allstate helping customers during this pandemic with 15% refunds on their premiums. Stay home and stay safe!

https://t.co/OxFhWCOhMr",2020-04-10 15:27:00
"Today 1pm! 

 The topic will be Unemployment and the Economic Impact Payments.

Zoom https://t.co/ms00COPPvz
Facebook Live https://t.co/jk1wcN8RBv https://t.co/bR34VPkTSc",2020-04-10 13:44:21
"Thank you to @Hyundai for your donation of $100,000 and an additional 10,000 #COVID19 testing kits for the @CityofDetroit. @MayorMikeDuggan and I are grateful for your generosity and leadership during these unprecedented times.",2020-04-09 20:52:35
"I have taken the pledge to #ShutItDownAndStopTheSpread!

We need you to stay home for 15 days so we can stop the spread.

Michigan lets #FlattenTheCurve #AloneTogether 

Sign Up: https://t.co/G3YhG7uS8m https://t.co/yl6eIhnUKA",2020-04-09 16:45:51
Happening now! https://t.co/jfLZ9Lt2Lx,2020-04-09 16:33:58
"Join us tomorrow for our Virtual Engagement Series. The topic will be Unemployment and the Economic Impact Payments.
Zoom https://t.co/ZY6fk2DcsL
Facebook Live https://t.co/YIqvE4FiJy https://t.co/N5IHuvFcKX",2020-04-09 15:57:08
Hear from our nation's Black leadership on the impact #COVID19 on black communities and more! Tomorrow ⬇️ https://t.co/mxnI29gDug,2020-04-09 00:56:13
"Learn more about the expanded rules for unemployment and upcoming economic income payments!

Zoom Virtual Series 
Friday (1:00pm) https://t.co/TwMTUIiQ8x",2020-04-08 23:36:43
