tweet,dates
"It’s 3.21 &amp; #WorldDownSyndromeDay. We may be socially distant, but I’m thinking of all the amazing, talented, passionate, and inspiring people with Down syndrome I’ve had the chance to meet. My family &amp; I send our love!",2020-03-21 16:44:00
"#InItTogether. @KREM2Evan, glad this is working &amp; the @KREM2 team is thinking ahead to keep our community informed. THANK YOU. https://t.co/S8Z6V07dC6",2020-03-20 19:00:00
"A number of people asked about the tax filing deadline in my tele-townhalls yesterday. 

IMPORTANT UPDATE: the filing deadline has been extended. https://t.co/A9bzjWOsNM",2020-03-20 16:26:59
"Looking for a way to help someone? Consider making a blood donation.  

Our nation’s blood supply is reaching critically low levels. 1 donation can save up to 3 lives.  

Learn how to donate + the special &amp; safe precautions blood centers are taking ⤵️ https://t.co/iFZF8HaiCb",2020-03-19 19:50:00
Thank you @BIAW2 for getting this message from the @WhiteHouse out. #InItTogether. https://t.co/9S2fJh8CYM,2020-03-18 22:45:00
"Did you see this in the @SpokesmanReview? 📰 “Dry Fly Distilling will produce hand sanitizer spray, distribute in Spokane for free” 
 
.@dryflydistiller, THANK YOU for stepping up like this for our community. It’s awesome. 

We’re #InItTogether. 

https://t.co/t5A5pHr1xa",2020-03-18 22:29:00
Everyone can do their part to stop the spread. https://t.co/d63eTsVmEh,2020-03-18 21:30:00
BREAKING 🚨 Phase II of our coronavirus response is headed to @POTUS’s desk. More relief and help to come. https://t.co/cT3m48z4vo,2020-03-18 21:10:00
Do your part. Slow the spread. https://t.co/YbeFb7LeZ1,2020-03-17 00:41:49
The @WhiteHouse and @CDCGov announced these guidelines today. Stay in the know on the next 15 days to slow the spread of #coronavirus. https://t.co/NhsvRcfmyN,2020-03-17 00:18:49
"Today is a #nationaldayofprayer for Americans affected by the #coronavirus. We’ll get through it together. There's a lot of unknowns &amp; that's the most difficult part. Join me in praying for wisdom, insight, comfort, and revelation.",2020-03-15 19:58:41
My statement on the Families First #Coronavirus Response Act: https://t.co/4IQIXUG630,2020-03-14 05:18:36
Important 🧵from @AjitPaiFCC. We need to #KeepAmericansConnected during the #coronavirus response. Thanks to everyone who is taking this pledge and stepping up for reliable broadband and telephone connectivity. ⤵️ https://t.co/4CIaUQeESb,2020-03-13 18:26:52
"China won't waste any chance to smear America, freedom, &amp; all that we stand for.
 
Here's a look at their propaganda machine to blame us for the #coronavirus. They're using a global crisis to get ahead &amp; make America look weak. Don't be fooled.
 
https://t.co/agfaZsyatG",2020-03-13 15:00:01
"⚠️ Be wary of #coronavirus scams online. 

I asked @Amazon about this last week in our @HouseCommerce subcommittee hearing about fake and counterfeit products. https://t.co/JGx3WXhvtW",2020-03-12 21:10:00
.@SenateCommerce advanced the US SAFE WEB Extension Act today. Here’s how this bill will protect America from online threats from China and other bad actors. https://t.co/P4RH7uPku3,2020-03-11 21:22:00
"Agree, @joegrogan45. There’s bipartisan action we can take to lower prescription drug costs, save lives, and make sure America wins the future by leading the world in major breakthroughs &amp; medical discoveries. Let’s do it. https://t.co/4cIsieIvks",2020-03-11 20:44:00
Great example of how we can harness the power of AI to save lives. Heavy-handed government regs shouldn’t hold this type of innovation back. https://t.co/o6EnNtMErS,2020-03-11 20:15:00
"Here are @CDCgov resources on how to help stop the spread of #coronavirus. #COVID19 

KEY: Wash your hands &amp; stay home if you are sick. https://t.co/VlGILHrkta",2020-03-11 19:10:32
I’ll be on the radio with @jasonrantz this afternoon to talk about the @VP’s visit to WA state and how we are responding to the #coronavirus threat. Tune in to @770KTTH.,2020-03-06 22:30:00
"#Coronavirus Update: @POTUS signed critical resources into law this AM for America respond and protect people from the #coronavirus. As the @VP told us in WA yesterday, the Trump administration is committed to bringing the necessary resources to help. https://t.co/GNKK2ToZlz",2020-03-06 15:32:00
I’m with my Washington state colleagues in Congress. We’re headed back to WA with @SeemaCMS &amp; @CDCDirector. We will join @VP Mike Pence this afternoon to meet with @GovInslee and make sure everything is being done to protect people from #coronavirus. https://t.co/DgwCskeyzM,2020-03-05 18:18:00
"Important #coronavirus update: The House took bipartisan action to send more resources to states and communities to combat the virus + @CDCgov awarded Washington state approx $2.8 million for public health, prevention, &amp; testing.",2020-03-04 22:36:34
"China is the #1 source for unsafe &amp; fake products. To keep people safe and beat China, we should harness &amp; encourage ways the private sector is cracking down on counterfeit packages. WATCH to learn how one innovative company in #WA05 is leading. https://t.co/ZJ0vd5625e",2020-03-04 18:25:00
At 10 AM ET 🕙 I’m leading a hearing w/ @HouseCommerce on fake &amp; unsafe products sold online. @realDonaldTrump is leading to combat this threat from China. We’ll discuss what more can be done. Tune in!,2020-03-04 14:52:00
"I’m closely following &amp; monitoring the cases of #coronavirus in Washington state. The @CDCgov is advising everyone to be extra diligent about washing hands, covering coughs &amp; sneezes, and staying home if you're feeling sick. Be informed &amp; learn more here: https://t.co/5Squxx71zs",2020-03-02 20:07:10
"For too long, @GovInslee &amp; others have turned a blind eye to the issues in their own backyard. Today, I asked @EPAAWheeler to look into pollution in the Puget Sound happening under the Governor's watch. #SaveOurDams #SaveOurSound https://t.co/WIjware9CY",2020-02-27 21:46:00
"Completely agree with this. To beat China, the EU should follow America’s leadership for a AI regulatory framework that promotes our shared values for civil liberties, freedom, and innovation. https://t.co/sKB5zTjqPB",2020-02-25 21:59:00
"#AIPAC2020 is next week! I look forward to attending and seeing local members of @AIPAC from Washington state. Thank you for all that you do to support America’s strong, bipartisan relationship with Israel.",2020-02-25 21:11:00
We need to keep this momentum going! Area employment continues upward march; more growth predicted. https://t.co/h410oydirA,2020-02-20 19:22:00
"Autonomous vehicles will save lives, help ease road congestion and improve mobility for people with disabilities &amp; seniors. https://t.co/A5HxS5uc8F",2020-02-19 21:11:00
The U.S. is in danger of falling behind to China and other countries without federal support of autonomous vehicles. https://t.co/PxWz566lHw,2020-02-19 20:22:00
“Huawei engaged in a two-decade racketeering operation to steal intellectual property from U.S. technology companies... according to the indictment unsealed Thursday in federal court.” https://t.co/Xdu6aQvMwr,2020-02-19 18:15:00
I was on @TeamCavuto and @FoxBusiness last week talking about why we need to move on a federal framework for autonomous vehicles. https://t.co/PxWz55OKPY,2020-02-18 22:29:00
Why we need a national standard: 4 ⚠️’s on what a patchwork of state privacy laws will mean for you. https://t.co/aVPBxRhi4r,2020-02-18 20:28:00
"Good news in Spokane County.⤵ 

“That’s notable.” 

“we actually beat expectations.” 

“more growth predicted.” 
 
https://t.co/h410oyuTj8",2020-02-18 17:28:00
"Did you see this? “The Spokane metropolitan area experienced significant employment growth last year, driven by an increasing population and a booming economy.”  https://t.co/h410oydirA",2020-02-17 19:26:00
Happy Presidents’ Day! 🇺🇸,2020-02-17 16:26:00
❤️ https://t.co/WK1RgKVhXl,2020-02-13 21:35:33
