tweet,dates
"As of Monday, the SBA approved over 5,000 #PPP loans in West Virginia totaling $1.05 billion. We need to keep pushing for more funding in #PPP so small businesses can keep receiving this much-needed assistance.",2020-04-15 15:47:11
"My thoughts and prayers to the injured miners and their families. 

https://t.co/DHRFmi4LKR",2020-04-14 14:00:53
"We are ranked 2nd to last in the country on self-response to the 2020 census at 35.9% the national rate is 48.1%. We can do better! Fill out the census by mail, call-in, or online. ⬇️
https://t.co/c8lvpRXoSV https://t.co/KdLFExdmfk",2020-04-13 20:58:49
"And another shout out of appreciation to all Congressional staffers both in DC as well as their districts.  They’ve tirelessly handled thousands of calls, relaid concerns and forwarded updated healthcare data.  All in behalf of constituents across the country. Thank you. Be safe",2020-04-11 16:53:35
"Continue being safe.  And a major thank you to all healthcare workers and first responders as well as those men and women in the grocery stores, pharmacies, drive thru food outlets and those keeping our country’s essential businesses operating.",2020-04-11 16:47:53
"The social distancing and closures of non-essential businesses are apparently working in WV.  The IMHE projections of deaths from COVID by August have been lowered again.  Initially they forecast nearly 500, then 103, now 74.  Your personal sacrifices are working.  Thank you.",2020-04-11 16:42:50
"The @IRSnews created an online portal for low-income individuals who are not required to file a tax return. Enter your information below to receive a stimulus check. ⬇️
https://t.co/Y7RbRwq5zT",2020-04-10 20:55:35
🚨🚨BREAKING NEWS: West Virginia hospitals are receiving almost $250 million from the first round of the #CARESAct funding. Health care professionals are on the front-lines battling #COVID19 and are providing essential care and treatment to patients.,2020-04-10 20:02:08
Thank you @WVNationalGuard for your service during this pandemic! https://t.co/4H6xXWz6FI,2020-04-10 12:37:12
We need to be helping small businesses and not playing partisan games! https://t.co/RUvF7EEhCl,2020-04-09 15:03:23
Proud to help out where I can! @PanCAN https://t.co/E1F1qyiuFY,2020-04-08 19:14:22
Our offices applauds the @EPA for moving forward with this process! https://t.co/JjCJuminvq,2020-04-08 15:23:16
"The IRS will not call you to request any personal information. If you receive a call, hang up and contact the @WestVirginiaAG. https://t.co/3hXGm6iG5h",2020-04-08 15:08:40
"On #WorldHeathDay, I want to ⁠thank all of our doctors, nurses, and healthcare professionals across the country and especially those here in WV who are on the front lines battling #COVID19. We are grateful for everything that you do! https://t.co/jPc9xC0ltR",2020-04-07 17:45:06
🚨🚨Important information for those filing for unemployment.⬇️ https://t.co/ZNehTMLZoX,2020-04-07 14:12:42
Resources for small businesses from the CARES Act ⬇️ https://t.co/hYyy3L9690,2020-04-06 20:05:55
"Yesterday, @realDonaldTrump approved @WVGovernor's request for federal assistance for battling #Covid_19 in West Virginia. Earlier this week, the entire WV delegation sent a letter to the President supporting this request. https://t.co/TaTLvbgQcN",2020-04-04 15:19:31
Our thoughts and prayers go out to his family. https://t.co/52e5Upapbu,2020-04-03 14:55:39
"🚨BREAKING NEWS - Small businesses can apply for the #PaycheckProtectionProgram

@SBAgov provides more information regarding #COVID19 and loan resources. ⬇️
https://t.co/E8MXhs8pIh https://t.co/sJwM8T4wY7",2020-04-03 13:54:39
"🚨🚨Yesterday, The @USTreasury Secretary Steven Mnuchin announced Social Security beneficiaries do not need to file a tax return to receive the Economic Impact Payment. For more information, the press release is below!

https://t.co/uKBV0QAtSB",2020-04-02 16:07:03
Looking for a list of stores offering special hours for seniors and other at-risk customers in WV? The @DominionPostWV created a list of all the stores offering new hours ⬇️ https://t.co/kZYyHB187t,2020-04-02 14:06:23
"The @WV_DHHR was awarded $262,000 from the @EPA to assist with identifying sources of lead in drinking water in schools and child care facilities. Reducing lead in drinking water is critical in ensuring the safety of our communities and children.
https://t.co/fKyN0Q8Jkd",2020-04-01 19:46:17
"I completed the census, did you? The national rate of completion is 36.2%, whereas in West Virginia the rate is 24.6%. Complete the census online, by mail, or call-in so you can be counted! https://t.co/bOW0e64xMR #BeCounted https://t.co/bJgsEb256U",2020-04-01 16:44:11
We all have a responsibility in helping slow the spread of #COVID19. #WeAreAllInThisTogether https://t.co/Uuuq0oHRmB,2020-04-01 15:32:22
